Year,Player Name,Team Name,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
2021,Virat Singh,Sunrisers Hyderabad,3,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2021,M Vohra,Rajasthan Royals,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2021,DA Warner,Sunrisers Hyderabad,8,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2021,Washington Sundar,Royal Challengers Bangalore,6,6,96,-,118,3,1/7,39.33,7.37,32,-,-,2,-
2021,KS Williamson,Sunrisers Hyderabad,10,-,0,-,-,-,-,0.00,-,-,-,-,7,-
2021,CR Woakes,Delhi Capitals,3,3,66,-,82,5,2/18,16.40,7.45,13.2,-,-,-,-
2021,K Yadav,Rajasthan Royals,1,1,12,-,16,-,-,0.00,8,-,-,-,-,-
2021,J Yadav,Mumbai Indians,5,5,102,-,130,2,1/25,65.00,7.64,51,-,-,2,-
2021,Lalit Yadav,Delhi Capitals,7,5,84,-,101,4,2/13,25.25,7.21,21,-,-,5,-
2021,SA Yadav,Mumbai Indians,14,-,0,-,-,-,-,0.00,-,-,-,-,5,-
,,,,,,,,,,,,,,,,
2022,PW Hasaranga,Royal Challengers Bangalore,16,16,342,1,430,26,5/18,16.53,7.54,13.1,1,-,3,-
2022,VR Aaron,Gujarat Titans,2,2,30,-,52,2,2/45,26.00,10.4,15,-,-,-,-
2022,SA Abbott,Sunrisers Hyderabad,1,1,24,-,47,1,1/47,47.00,11.75,24,-,-,1,-
2022,Abdul Samad,Sunrisers Hyderabad,2,1,6,-,8,-,-,0.00,8,-,-,-,1,-
2022,Abhishek Sharma,Sunrisers Hyderabad,14,3,24,-,38,-,-,0.00,9.5,-,-,-,1,-
2022,MA Agarwal,Punjab Kings,13,-,0,-,-,-,-,0.00,-,-,-,-,10,-
2022,KK Ahmed,Delhi Capitals,10,10,235,-,315,16,3/25,19.68,8.04,14.6,-,-,-,-
2022,Akash Deep,Royal Challengers Bangalore,5,5,113,1,205,5,3/45,41.00,10.88,22.6,-,-,2,-
2022,MM Ali,Chennai Super Kings,10,10,143,-,158,8,3/13,19.75,6.62,17.8,-,-,5,-
2022,FA Allen,Mumbai Indians,1,1,24,-,46,1,1/46,46.00,11.5,24,-,-,-,-
2022,Aman Hakim Khan,Kolkata Knight Riders,1,1,6,-,13,-,-,0.00,13,-,-,-,-,-
2022,Anmolpreet Singh,Mumbai Indians,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,Anuj Rawat,Royal Challengers Bangalore,8,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2022,VG Arora,Punjab Kings,5,5,107,-,164,3,2/21,54.66,9.19,35.6,-,-,1,-
2022,Arshdeep Singh,Punjab Kings,14,14,300,-,385,10,3/37,38.50,7.7,30,-,-,4,-
2022,M Ashwin,Mumbai Indians,8,8,174,-,228,9,2/14,25.33,7.86,19.3,-,-,-,-
2022,R Ashwin,Rajasthan Royals,17,17,402,-,503,12,3/17,41.91,7.5,33.5,-,-,5,-
2022,Avesh Khan,Lucknow Super Giants,13,13,286,1,416,18,4/24,23.11,8.72,15.8,-,-,2,-
2022,A Badoni,Lucknow Super Giants,13,2,12,-,11,2,1/5,5.50,5.5,6,-,-,9,-
2022,JM Bairstow,Punjab Kings,11,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2022,Basil Thampi,Mumbai Indians,5,5,96,1,152,5,3/35,30.40,9.5,19.2,-,-,1,-
2022,RA Bawa,Punjab Kings,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,KS Bharat,Delhi Capitals,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,SW Billings,Kolkata Knight Riders,8,-,0,-,-,-,-,0.00,-,-,-,-,6,1
2022,TA Boult,Rajasthan Royals,16,16,372,3,492,16,2/18,30.75,7.93,23.2,-,-,2,-
2022,DJ Bravo,Chennai Super Kings,10,10,206,1,299,16,3/20,18.68,8.7,12.8,-,-,3,-
2022,D Brevis,Mumbai Indians,7,1,3,-,8,1,1/8,8.00,16,3,-,-,3,-
2022,JJ Bumrah,Mumbai Indians,14,14,320,2,383,15,5/10,25.53,7.18,21.3,1,-,2,-
2022,JC Buttler,Rajasthan Royals,17,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2022,YS Chahal,Rajasthan Royals,17,17,408,-,527,27,5/40,19.51,7.75,15.1,1,-,-,-
2022,RD Chahar,Punjab Kings,13,13,280,1,360,14,3/25,25.71,7.71,20,-,-,5,-
2022,PVD Chameera,Lucknow Super Giants,12,12,264,-,384,9,2/17,42.66,8.72,29.3,-,-,2,-
2022,DP Conway,Chennai Super Kings,7,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2022,NM Coulter-Nile,Rajasthan Royals,1,1,18,-,48,-,-,0.00,16,-,-,-,-,-
2022,PJ Cummins,Kolkata Knight Riders,5,5,119,-,212,7,3/22,30.28,10.68,17,-,-,1,-
2022,TH David,Mumbai Indians,8,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2022,Q de Kock,Lucknow Super Giants,15,-,0,-,-,-,-,0.00,-,-,-,-,12,1
2022,TU Deshpande,Chennai Super Kings,2,2,42,-,63,1,1/40,63.00,9,42,-,-,1,-
2022,R Dhawan,Punjab Kings,6,6,114,-,156,6,2/36,26.00,8.21,19,-,-,2,-
2022,S Dhawan,Punjab Kings,14,-,0,-,-,-,-,0.00,-,-,-,-,10,-
2022,MS Dhoni,Chennai Super Kings,14,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2022,S Dube,Chennai Super Kings,11,2,12,-,36,-,-,0.00,18,-,-,-,6,-
2022,F du Plessis,Royal Challengers Bangalore,16,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,NT Ellis,Punjab Kings,2,2,36,-,55,3,3/40,18.33,9.16,12,-,-,1,-
2022,Fazalhaq Farooqi,Sunrisers Hyderabad,3,3,72,-,110,2,2/32,55.00,9.16,36,-,-,-,-
2022,LH Ferguson,Gujarat Titans,13,13,286,-,427,12,4/28,35.58,8.95,23.8,-,-,2,-
2022,AJ Finch,Kolkata Knight Riders,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,RD Gaikwad,Chennai Super Kings,14,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,PK Garg,Sunrisers Hyderabad,2,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,S Gopal,Sunrisers Hyderabad,1,1,18,-,34,1,1/34,34.00,11.33,18,-,-,-,-
2022,K Gowtham,Lucknow Super Giants,4,4,72,1,99,5,2/30,19.80,8.25,14.4,-,-,2,-
2022,Harpreet Brar,Punjab Kings,5,5,96,-,146,4,3/26,36.50,9.12,24,-,-,3,-
2022,Harshit Rana,Kolkata Knight Riders,2,2,30,-,51,1,1/24,51.00,10.2,30,-,-,-,-
2022,JR Hazlewood,Royal Challengers Bangalore,12,12,279,1,377,20,4/25,18.85,8.1,13.9,-,-,1,-
2022,SO Hetmyer,Rajasthan Royals,15,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,JO Holder,Lucknow Super Giants,12,12,249,-,391,14,3/31,27.92,9.42,17.7,-,-,4,-
2022,DJ Hooda,Lucknow Super Giants,15,2,24,-,43,1,1/31,43.00,10.75,24,-,-,8,-
2022,B Indrajith,Kolkata Knight Riders,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,Ishan Kishan,Mumbai Indians,14,-,0,-,-,-,-,0.00,-,-,-,-,13,-
2022,SS Iyer,Kolkata Knight Riders,14,1,6,-,7,-,-,0.00,7,-,-,-,5,-
2022,VR Iyer,Kolkata Knight Riders,12,4,24,-,46,-,-,0.00,11.5,-,-,-,4,-
2022,SP Jackson,Kolkata Knight Riders,5,-,0,-,-,-,-,0.00,-,-,-,-,5,2
2022,RA Jadeja,Chennai Super Kings,10,10,198,-,248,5,3/39,49.60,7.51,39.6,-,-,7,-
2022,N Jagadeesan,Chennai Super Kings,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,YBK Jaiswal,Rajasthan Royals,10,1,1,-,6,-,-,0.00,36,-,-,-,2,-
2022,M Jansen,Sunrisers Hyderabad,8,8,192,-,274,7,3/25,39.14,8.56,27.4,-,-,3,-
2022,CJ Jordan,Chennai Super Kings,4,4,77,-,135,2,2/23,67.50,10.51,38.5,-,-,4,-
2022,AS Joseph,Gujarat Titans,9,9,180,-,264,7,2/34,37.71,8.8,25.7,-,-,1,-
2022,KD Karthik,Royal Challengers Bangalore,16,-,0,-,-,-,-,0.00,-,-,-,-,10,2
2022,K Kartikeya,Mumbai Indians,4,4,78,-,102,5,2/22,20.40,7.84,15.6,-,-,-,-
2022,Kartik Tyagi,Sunrisers Hyderabad,2,2,48,-,79,1,1/42,79.00,9.87,48,-,-,-,-
2022,S Kaul,Royal Challengers Bangalore,1,1,24,-,43,-,-,0.00,10.75,-,-,-,-,-
2022,SN Khan,Delhi Capitals,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2022,V Kohli,Royal Challengers Bangalore,16,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2022,Kuldeep Yadav,Delhi Capitals,14,14,298,-,419,21,4/14,19.95,8.43,14.1,-,-,5,-
2022,B Kumar,Sunrisers Hyderabad,14,14,313,2,383,12,3/22,31.91,7.34,26,-,-,2,-
2022,E Lewis,Lucknow Super Giants,6,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,LS Livingstone,Punjab Kings,14,12,138,-,202,6,3/27,33.66,8.78,23,-,-,6,-
2022,MK Lomror,Royal Challengers Bangalore,7,2,12,-,18,-,-,0.00,9,-,-,-,2,-
2022,OC McCoy,Rajasthan Royals,7,7,155,-,237,11,3/23,21.54,9.17,14,-,-,1,-
2022,Mandeep Singh,Delhi Capitals,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,PN Mankad,Punjab Kings,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,A Manohar,Gujarat Titans,8,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,M Markande,Mumbai Indians,2,2,42,-,57,1,1/26,57.00,8.14,42,-,-,2,-
2022,AK Markram,Sunrisers Hyderabad,14,4,36,-,64,1,1/8,64.00,10.66,36,-,-,6,-
2022,MR Marsh,Delhi Capitals,8,4,72,-,102,4,2/25,25.50,8.5,18,-,-,-,-
2022,GJ Maxwell,Royal Challengers Bangalore,13,10,144,1,165,6,2/22,27.50,6.87,24,-,-,5,-
2022,RP Meredith,Mumbai Indians,8,8,168,-,236,8,2/24,29.50,8.42,21,-,-,1,-
2022,DA Miller,Gujarat Titans,16,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2022,TS Mills,Mumbai Indians,5,5,102,-,190,6,3/35,31.66,11.17,17,-,-,-,-
2022,AF Milne,Chennai Super Kings,1,1,15,-,19,-,-,0.00,7.6,-,-,-,-,-
2022,DJ Mitchell,Rajasthan Royals,2,2,12,-,27,-,-,0.00,13.5,-,-,-,2,-
2022,Mohammed Shami,Gujarat Titans,16,16,366,-,488,20,3/25,24.40,8,18.3,-,-,3,-
2022,Mohammed Siraj,Royal Challengers Bangalore,15,15,306,-,514,9,2/30,57.11,10.07,34,-,-,6,-
2022,Mohsin Khan,Lucknow Super Giants,9,9,198,2,197,14,4/16,14.07,5.96,14.1,-,-,1,-
2022,Mukesh Choudhary,Chennai Super Kings,13,13,273,-,424,16,4/46,26.50,9.31,17,-,-,3,-
2022,Mustafizur Rahman,Delhi Capitals,8,8,192,-,244,8,3/18,30.50,7.62,24,-,-,1,-
2022,KL Nagarkoti,Delhi Capitals,1,1,12,-,29,-,-,0.00,14.5,-,-,-,-,-
2022,KK Nair,Rajasthan Royals,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,DG Nalkande,Gujarat Titans,2,2,31,-,59,2,2/37,29.50,11.41,15.5,-,-,-,-
2022,SP Narine,Kolkata Knight Riders,14,14,336,-,312,9,2/21,34.66,5.57,37.3,-,-,3,-
2022,T Natarajan,Sunrisers Hyderabad,11,11,258,-,406,18,3/10,22.55,9.44,14.3,-,-,1,-
2022,JDS Neesham,Rajasthan Royals,2,1,18,-,29,-,-,0.00,9.66,-,-,-,1,-
2022,A Nortje,Delhi Capitals,6,6,134,-,217,9,3/42,24.11,9.71,14.8,-,-,2,-
2022,D Padikkal,Rajasthan Royals,17,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2022,MK Pandey,Lucknow Super Giants,6,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,HH Pandya,Gujarat Titans,15,10,183,-,222,8,3/17,27.75,7.27,22.8,-,-,4,-
2022,KH Pandya,Lucknow Super Giants,14,12,228,1,265,10,3/19,26.50,6.97,22.8,-,-,7,-
2022,RR Pant,Delhi Capitals,14,-,0,-,-,-,-,0.00,-,-,-,-,8,4
2022,R Parag,Rajasthan Royals,17,4,24,-,59,1,1/12,59.00,14.75,24,-,-,17,-
2022,AR Patel,Delhi Capitals,13,13,258,-,321,6,2/10,53.50,7.46,43,-,-,8,-
2022,HV Patel,Royal Challengers Bangalore,15,15,321,2,410,19,4/34,21.57,7.66,16.8,-,-,3,-
2022,RV Patel,Delhi Capitals,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,M Pathirana,Chennai Super Kings,2,2,41,-,52,2,2/24,26.00,7.6,20.5,-,-,1,-
2022,RM Patidar,Royal Challengers Bangalore,8,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,KA Pollard,Mumbai Indians,11,6,84,-,125,4,2/8,31.25,8.92,21,-,-,7,-
2022,N Pooran,Sunrisers Hyderabad,14,-,0,-,-,-,-,0.00,-,-,-,-,8,1
2022,R Powell,Delhi Capitals,14,1,6,-,17,-,-,0.00,17,-,-,-,10,-
2022,Prabhsimran Singh,Punjab Kings,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,SS Prabhudessai,Royal Challengers Bangalore,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,M Prasidh Krishna,Rajasthan Royals,17,17,399,3,551,19,3/22,29.00,8.28,21,-,-,2,-
2022,D Pretorius,Chennai Super Kings,6,6,126,-,210,6,2/30,35.00,10,21,-,-,2,-
2022,K Rabada,Punjab Kings,13,13,288,-,406,23,4/33,17.65,8.45,12.5,-,-,2,-
2022,AM Rahane,Kolkata Knight Riders,7,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,KL Rahul,Lucknow Super Giants,15,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2022,PBB Rajapaksa,Punjab Kings,9,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,Ramandeep Singh,Mumbai Indians,5,3,36,-,54,6,3/20,9.00,9,6,-,-,1,-
2022,N Rana,Kolkata Knight Riders,14,2,12,-,23,-,-,0.00,11.5,-,-,-,6,-
2022,Rashid Khan,Gujarat Titans,16,16,383,-,421,19,4/24,22.15,6.59,20.1,-,-,7,-
2022,Rasikh Salam,Kolkata Knight Riders,2,2,24,-,28,-,-,0.00,7,-,-,-,-,-
2022,Ravi Bishnoi,Lucknow Super Giants,14,14,324,-,456,13,2/22,35.07,8.44,24.9,-,-,3,-
2022,AT Rayudu,Chennai Super Kings,13,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,AS Roy,Kolkata Knight Riders,2,2,42,-,55,1,1/28,55.00,7.85,42,-,-,1,-
2022,AD Russell,Kolkata Knight Riders,14,13,169,-,278,17,4/5,16.35,9.86,9.9,-,-,2,-
2022,SE Rutherford,Royal Challengers Bangalore,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,WP Saha,Gujarat Titans,11,-,0,-,-,-,-,0.00,-,-,-,-,11,2
2022,Shahbaz Ahmed,Royal Challengers Bangalore,16,14,210,-,336,4,2/26,84.00,9.6,52.5,-,-,8,-
2022,NA Saini,Rajasthan Royals,2,2,36,-,72,3,2/36,24.00,12,12,-,-,2,-
2022,B Sai Sudharsan,Gujarat Titans,5,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,R Sai Kishore,Gujarat Titans,5,5,96,-,121,6,2/7,20.16,7.56,16,-,-,3,-
2022,C Sakariya,Delhi Capitals,3,3,66,-,84,3,2/23,28.00,7.63,22,-,-,2,-
2022,DR Sams,Mumbai Indians,11,11,252,-,370,13,4/30,28.46,8.8,19.3,-,-,7,-
2022,SV Samson,Rajasthan Royals,17,-,0,-,-,-,-,0.00,-,-,-,-,14,2
2022,Sandeep Sharma,Punjab Kings,5,5,120,-,153,2,1/18,76.50,7.65,60,-,-,2,-
2022,PJ Sangwan,Gujarat Titans,3,3,54,-,65,3,2/19,21.66,7.22,18,-,-,1,-
2022,R Sanjay Yadav,Mumbai Indians,1,1,12,-,23,-,-,0.00,11.5,-,-,-,-,-
2022,MJ Santner,Chennai Super Kings,6,6,114,-,130,4,1/15,32.50,6.84,28.5,-,-,2,-
2022,TL Seifert,Delhi Capitals,2,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2022,KR Sen,Rajasthan Royals,7,7,151,-,237,8,4/20,29.62,9.41,18.8,-,-,3,-
2022,M Shahrukh Khan,Punjab Kings,8,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,V Shankar,Gujarat Titans,4,2,9,-,15,-,-,0.00,10,-,-,-,3,-
2022,JM Sharma,Punjab Kings,12,-,0,-,-,-,-,0.00,-,-,-,-,9,2
2022,KS Sharma,Lucknow Super Giants,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,RG Sharma,Mumbai Indians,14,-,0,-,-,-,-,0.00,-,-,-,-,7,-
2022,Shashank Singh,Sunrisers Hyderabad,10,2,12,-,20,-,-,0.00,10,-,-,-,3,-
2022,PP Shaw,Delhi Capitals,10,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2022,R Shepherd,Sunrisers Hyderabad,3,3,54,-,98,3,2/42,32.66,10.88,18,-,-,-,-
2022,Shivam Mavi,Kolkata Knight Riders,6,6,132,-,227,5,1/33,45.40,10.31,26.4,-,-,4,-
2022,HR Shokeen,Mumbai Indians,5,5,90,-,127,2,2/47,63.50,8.46,45,-,-,2,-
2022,Shubman Gill,Gujarat Titans,16,-,0,-,-,-,-,0.00,-,-,-,-,7,-
2022,Simarjeet Singh,Chennai Super Kings,6,6,108,-,138,4,2/27,34.50,7.66,27,-,-,1,-
2022,RK Singh,Kolkata Knight Riders,7,-,0,-,-,-,-,0.00,-,-,-,-,8,-
2022,OF Smith,Punjab Kings,6,6,90,-,178,6,4/30,29.66,11.86,15,-,-,2,-
2022,PH Solanki,Chennai Super Kings,2,2,36,-,38,2,2/20,19.00,6.33,18,-,-,-,-
2022,TG Southee,Kolkata Knight Riders,9,9,210,-,275,14,3/20,19.64,7.85,15,-,-,4,-
2022,MP Stoinis,Lucknow Super Giants,11,5,42,-,79,4,3/23,19.75,11.28,10.5,-,-,4,-
2022,T Stubbs,Mumbai Indians,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,J Suchith,Sunrisers Hyderabad,5,5,108,-,140,7,2/12,20.00,7.77,15.4,-,-,1,-
2022,R Tewatia,Gujarat Titans,16,5,36,-,76,-,-,0.00,12.66,-,-,-,5,-
2022,SN Thakur,Delhi Capitals,14,14,290,1,473,15,4/36,31.53,9.78,19.3,-,-,7,-
2022,M Theekshana,Chennai Super Kings,9,9,210,-,261,12,4/33,21.75,7.45,17.5,-,-,-,-
2022,NT Tilak Varma,Mumbai Indians,14,2,12,-,13,-,-,0.00,6.5,-,-,-,10,-
2022,A Tomar,Kolkata Knight Riders,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,RA Tripathi,Sunrisers Hyderabad,14,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2022,AJ Tye,Lucknow Super Giants,3,3,66,-,107,2,2/40,53.50,9.72,33,-,-,1,-
2022,Umran Malik,Sunrisers Hyderabad,14,14,295,1,444,22,5/25,20.18,9.03,13.4,1,-,5,-
2022,JD Unadkat,Mumbai Indians,5,5,120,-,190,6,2/32,31.66,9.5,20,-,-,1,-
2022,RV Uthappa,Chennai Super Kings,12,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2022,HE van der Dussen,Rajasthan Royals,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,CV Varun,Kolkata Knight Riders,11,11,234,-,332,6,1/22,55.33,8.51,39,-,-,2,-
2022,M Vohra,Lucknow Super Giants,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2022,MS Wade,Gujarat Titans,10,-,0,-,-,-,-,0.00,-,-,-,-,7,1
2022,DA Warner,Delhi Capitals,12,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2022,Washington Sundar,Sunrisers Hyderabad,9,8,168,-,239,6,2/21,39.83,8.53,28,-,-,1,-
2022,DJ Willey,Royal Challengers Bangalore,4,4,66,-,72,1,1/29,72.00,6.54,66,-,-,1,-
2022,KS Williamson,Sunrisers Hyderabad,13,-,0,-,-,-,-,0.00,-,-,-,-,10,-
2022,Lalit Yadav,Delhi Capitals,12,8,108,-,150,4,2/11,37.50,8.33,27,-,-,6,-
2022,SA Yadav,Mumbai Indians,8,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2022,UT Yadav,Kolkata Knight Riders,12,12,288,2,339,16,4/23,21.18,7.06,18,-,-,5,-
2022,Yash Dayal,Gujarat Titans,9,9,192,-,296,11,3/40,26.90,9.25,17.4,-,-,1,-
,,,,,,,,,,,,,,,,
2023,Abdul Basith,Rajasthan Royals,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2023,Abdul Samad,Sunrisers Hyderabad,9,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2023,Abhishek Sharma,Sunrisers Hyderabad,11,5,72,-,124,2,1/26,62.00,10.33,36,-,-,4,-
2023,Abishek Porel,Delhi Capitals,4,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2023,MA Agarwal,Sunrisers Hyderabad,10,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2023,KK Ahmed,Delhi Capitals,9,9,198,2,301,9,2/24,33.44,9.12,22,-,-,2,-
2023,Akash Deep,Royal Challengers Bangalore,2,2,30,-,59,1,1/29,59.00,11.8,30,-,-,1,-
2023,Akash Singh,Chennai Super Kings,6,6,114,-,188,5,2/40,37.60,9.89,22.8,-,-,1,-
2023,MM Ali,Chennai Super Kings,15,11,156,-,195,9,4/26,21.66,7.5,17.3,-,-,4,-
2023,Aman Hakim Khan,Delhi Capitals,11,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2023,Anmolpreet Singh,Sunrisers Hyderabad,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2023,Anuj Rawat,Royal Challengers Bangalore,9,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2023,JC Archer,Mumbai Indians,5,5,120,-,190,2,1/35,95.00,9.5,60,-,-,1,-
2023,VG Arora,Kolkata Knight Riders,5,5,96,-,146,5,2/30,29.20,9.12,19.2,-,-,3,-
2023,Arshad Khan,Mumbai Indians,6,6,85,-,190,5,3/39,38.00,13.41,17,-,-,2,-
2023,Arshdeep Singh,Punjab Kings,14,14,305,-,493,17,4/29,29.00,9.69,17.9,-,-,1,-
2023,M Ashwin,Rajasthan Royals,2,2,24,-,53,-,-,0.00,13.25,-,-,-,-,-
2023,R Ashwin,Rajasthan Royals,13,13,294,-,368,14,2/23,26.28,7.51,21,-,-,1,-
2023,KM Asif,Rajasthan Royals,4,4,84,-,138,3,2/42,46.00,9.85,28,-,-,1,-
2023,Avesh Khan,Lucknow Super Giants,9,9,174,-,283,8,3/25,35.37,9.75,21.7,-,-,2,-
2023,A Badoni,Lucknow Super Giants,15,1,1,-,-,-,-,0.00,0,-,-,-,2,-
2023,JP Behrendorff,Mumbai Indians,12,12,252,-,387,14,3/23,27.64,9.21,18,-,-,2,-
2023,TA Boult,Rajasthan Royals,10,10,228,3,312,13,3/29,24.00,8.21,17.5,-,-,5,-
2023,MG Bracewell,Royal Challengers Bangalore,5,5,66,-,95,6,2/13,15.83,8.63,11,-,-,1,-
2023,HC Brook,Sunrisers Hyderabad,11,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2023,JC Buttler,Rajasthan Royals,14,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2023,YS Chahal,Rajasthan Royals,14,14,317,-,432,21,4/17,20.57,8.17,15,-,-,1,-
2023,DL Chahar,Chennai Super Kings,10,10,204,-,297,13,3/22,22.84,8.73,15.6,-,-,1,-
2023,RD Chahar,Punjab Kings,14,14,298,-,385,8,2/16,48.12,7.75,37.2,-,-,4,-
2023,PP Chawla,Mumbai Indians,16,16,366,-,495,22,3/22,22.50,8.11,16.6,-,-,1,-
2023,DP Conway,Chennai Super Kings,16,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2023,SM Curran,Punjab Kings,14,14,287,-,489,10,3/31,48.90,10.22,28.7,-,-,5,-
2023,MJ Dagar,Sunrisers Hyderabad,3,3,66,-,83,1,1/37,83.00,7.54,66,-,-,-,-
2023,TH David,Mumbai Indians,16,-,0,-,-,-,-,0.00,-,-,-,-,10,-
2023,Q de Kock,Lucknow Super Giants,4,-,0,-,-,-,-,0.00,-,-,-,-,2,1
2023,TU Deshpande,Chennai Super Kings,16,16,341,-,564,21,3/45,26.85,9.92,16.2,-,-,2,-
2023,PW Hasaranga,Royal Challengers Bangalore,8,8,174,-,258,9,2/24,28.66,8.89,19.3,-,-,-,-
2023,R Dhawan,Punjab Kings,6,4,42,-,60,1,1/20,60.00,8.57,42,-,-,1,-
2023,S Dhawan,Punjab Kings,11,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2023,MS Dhoni,Chennai Super Kings,16,-,0,-,-,-,-,0.00,-,-,-,-,7,3
2023,YV Dhull,Delhi Capitals,4,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2023,P Dubey,Delhi Capitals,1,1,18,-,19,1,1/19,19.00,6.33,18,-,-,-,-
2023,S Dube,Chennai Super Kings,16,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2023,F du Plessis,Royal Challengers Bangalore,14,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2023,NT Ellis,Punjab Kings,10,10,228,-,339,13,4/30,26.07,8.92,17.5,-,-,1,-
2023,Fazalhaq Farooqi,Sunrisers Hyderabad,4,4,80,-,117,4,2/41,29.25,8.77,20,-,-,1,-
2023,LH Ferguson,Kolkata Knight Riders,3,3,46,-,96,1,1/19,96.00,12.52,46,-,-,-,-
2023,RD Gaikwad,Chennai Super Kings,16,-,0,-,-,-,-,0.00,-,-,-,-,17,-
2023,PK Garg,Delhi Capitals,2,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2023,K Gowtham,Lucknow Super Giants,7,6,96,-,118,3,1/10,39.33,7.37,32,-,-,5,-
2023,R Goyal,Mumbai Indians,1,1,24,-,33,-,-,0.00,8.25,-,-,-,1,-
2023,C Green,Mumbai Indians,16,16,228,-,361,6,2/41,60.16,9.5,38,-,-,5,-
2023,Gurnoor Brar,Punjab Kings,1,1,18,-,42,-,-,0.00,14,-,-,-,-,-
2023,RS Hangargekar,Chennai Super Kings,2,2,36,-,60,3,3/36,20.00,10,12,-,-,-,-
2023,Harpreet Brar,Punjab Kings,13,11,163,-,218,9,4/30,24.22,8.02,18.1,-,-,2,-
2023,Harpreet Singh,Punjab Kings,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2023,Harshit Rana,Kolkata Knight Riders,6,6,102,-,147,5,2/33,29.40,8.64,20.4,-,-,2,-
2023,JR Hazlewood,Royal Challengers Bangalore,3,3,54,-,76,3,2/15,25.33,8.44,18,-,-,-,-
2023,SO Hetmyer,Rajasthan Royals,14,-,0,-,-,-,-,0.00,-,-,-,-,11,-
